step,energy,energy_drive,novelty,novelty_drive,safety,safety_drive,visited,exploration_pct
101,0.4969999999999998,0.0030000000000002247,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
102,0.4939999999999998,0.006000000000000227,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
103,0.49099999999999977,0.00900000000000023,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
104,0.48799999999999977,0.012000000000000233,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
105,0.48499999999999976,0.015000000000000235,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
106,0.48199999999999976,0.018000000000000238,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
107,0.47899999999999976,0.02100000000000024,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
108,0.47599999999999976,0.024000000000000243,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
109,0.47299999999999975,0.027000000000000246,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
110,0.46999999999999975,0.03000000000000025,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
111,0.46699999999999975,0.03300000000000025,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
112,0.46399999999999975,0.036000000000000254,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
113,0.46099999999999974,0.03900000000000026,0.8833333333333333,0.08333333333333326,0.0,0.0,35,11.7
114,0.45799999999999974,0.04200000000000026,0.8833333333333333,0.08333333333333326,0.0,0.0,35,11.7
115,0.45499999999999974,0.04500000000000026,0.8833333333333333,0.08333333333333326,0.0,0.0,35,11.7
116,0.45199999999999974,0.048000000000000265,0.88,0.07999999999999996,0.0,0.0,36,12.0
117,0.44899999999999973,0.05100000000000027,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
118,0.44599999999999973,0.05400000000000027,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
119,0.4429999999999997,0.05700000000000027,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
120,0.4399999999999997,0.060000000000000275,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
121,0.4369999999999997,0.06300000000000028,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
122,0.4339999999999997,0.06600000000000028,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
123,0.4309999999999997,0.06900000000000028,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
124,0.4279999999999997,0.07200000000000029,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
125,0.4249999999999997,0.07500000000000029,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
126,0.4219999999999997,0.07800000000000029,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
127,0.4189999999999997,0.0810000000000003,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
128,0.4159999999999997,0.0840000000000003,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
129,0.4129999999999997,0.0870000000000003,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
130,0.4099999999999997,0.0900000000000003,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
131,0.4069999999999997,0.0930000000000003,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
132,0.4039999999999997,0.09600000000000031,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
133,0.4009999999999997,0.09900000000000031,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
134,0.3979999999999997,0.10200000000000031,0.87,0.06999999999999995,0.0,0.0,39,13.0
135,0.3949999999999997,0.10500000000000032,0.87,0.06999999999999995,0.0,0.0,39,13.0
136,0.3919999999999997,0.10800000000000032,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
137,0.3889999999999997,0.11100000000000032,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
138,0.3859999999999997,0.11400000000000032,0.86,0.05999999999999994,0.0,0.0,42,14.0
139,0.3829999999999997,0.11700000000000033,0.86,0.05999999999999994,0.0,0.0,42,14.0
140,0.37999999999999967,0.12000000000000033,0.86,0.05999999999999994,0.0,0.0,42,14.0
141,0.37699999999999967,0.12300000000000033,0.86,0.05999999999999994,0.0,0.0,42,14.0
142,0.37399999999999967,0.12600000000000033,0.86,0.05999999999999994,0.0,0.0,42,14.0
143,0.37099999999999966,0.12900000000000034,0.86,0.05999999999999994,0.0,0.0,42,14.0
144,0.36799999999999966,0.13200000000000034,0.86,0.05999999999999994,0.0,0.0,42,14.0
145,0.36499999999999966,0.13500000000000034,0.86,0.05999999999999994,0.0,0.0,42,14.0
146,0.36199999999999966,0.13800000000000034,0.86,0.05999999999999994,0.0,0.0,42,14.0
147,0.35899999999999965,0.14100000000000035,0.86,0.05999999999999994,0.0,0.0,42,14.0
148,0.35599999999999965,0.14400000000000035,0.86,0.05999999999999994,0.0,0.0,42,14.0
149,0.35299999999999965,0.14700000000000035,0.86,0.05999999999999994,0.0,0.0,42,14.0
150,0.34999999999999964,0.15000000000000036,0.86,0.05999999999999994,0.0,0.0,42,14.0
151,0.34699999999999964,0.15300000000000036,0.86,0.05999999999999994,0.0,0.0,42,14.0
152,0.34399999999999964,0.15600000000000036,0.86,0.05999999999999994,0.0,0.0,42,14.0
153,0.34099999999999964,0.15900000000000036,0.86,0.05999999999999994,0.0,0.0,42,14.0
154,0.33799999999999963,0.16200000000000037,0.86,0.05999999999999994,0.0,0.0,42,14.0
155,0.33499999999999963,0.16500000000000037,0.8566666666666667,0.05666666666666664,0.0,0.0,43,14.3
156,0.33199999999999963,0.16800000000000037,0.8566666666666667,0.05666666666666664,0.0,0.0,43,14.3
157,0.3289999999999996,0.17100000000000037,0.8566666666666667,0.05666666666666664,0.0,0.0,43,14.3
158,0.3259999999999996,0.17400000000000038,0.8566666666666667,0.05666666666666664,0.0,0.0,43,14.3
159,0.3229999999999996,0.17700000000000038,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
160,0.3199999999999996,0.18000000000000038,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
161,0.3169999999999996,0.18300000000000038,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
162,0.3139999999999996,0.1860000000000004,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
163,0.3109999999999996,0.1890000000000004,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
164,0.3079999999999996,0.1920000000000004,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
165,0.3049999999999996,0.1950000000000004,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
166,0.3019999999999996,0.1980000000000004,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
167,0.2989999999999996,0.2010000000000004,0.8533333333333333,0.05333333333333323,0.0,0.0,44,14.7
168,0.2959999999999996,0.2040000000000004,0.85,0.04999999999999993,0.0,0.0,45,15.0
169,0.2929999999999996,0.2070000000000004,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
170,0.2899999999999996,0.2100000000000004,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
171,0.2869999999999996,0.2130000000000004,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
172,0.2839999999999996,0.21600000000000041,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
173,0.2809999999999996,0.21900000000000042,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
174,0.2779999999999996,0.22200000000000042,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
175,0.2749999999999996,0.22500000000000042,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
176,0.2719999999999996,0.22800000000000042,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
177,0.2689999999999996,0.23100000000000043,0.8466666666666667,0.046666666666666634,0.0,0.0,46,15.3
178,0.26599999999999957,0.23400000000000043,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
179,0.26299999999999957,0.23700000000000043,0.8433333333333333,0.043333333333333224,0.0,0.0,47,15.7
180,0.25999999999999956,0.24000000000000044,0.84,0.039999999999999925,0.0,0.0,48,16.0
181,0.25699999999999956,0.24300000000000044,0.84,0.039999999999999925,0.0,0.0,48,16.0
182,0.25399999999999956,0.24600000000000044,0.8366666666666667,0.036666666666666625,0.0,0.0,49,16.3
183,0.25099999999999956,0.24900000000000044,0.8333333333333334,0.033333333333333326,0.0,0.0,50,16.7
184,0.24799999999999955,0.25200000000000045,0.8333333333333334,0.033333333333333326,0.0,0.0,50,16.7
185,0.24499999999999955,0.25500000000000045,0.83,0.029999999999999916,0.0,0.0,51,17.0
186,0.24199999999999955,0.25800000000000045,0.8266666666666667,0.026666666666666616,0.0,0.0,52,17.3
187,0.23899999999999955,0.26100000000000045,0.8233333333333334,0.023333333333333317,0.0,0.0,53,17.7
188,0.23599999999999954,0.26400000000000046,0.8200000000000001,0.020000000000000018,0.0,0.0,54,18.0
189,0.23299999999999954,0.26700000000000046,0.8166666666666667,0.016666666666666607,0.0,0.0,55,18.3
190,0.22999999999999954,0.27000000000000046,0.8133333333333334,0.013333333333333308,0.0,0.0,56,18.7
191,0.22699999999999954,0.27300000000000046,0.8133333333333334,0.013333333333333308,0.0,0.0,56,18.7
192,0.22399999999999953,0.27600000000000047,0.81,0.010000000000000009,0.0,0.0,57,19.0
193,0.22099999999999953,0.27900000000000047,0.8066666666666666,0.006666666666666599,0.0,0.0,58,19.3
194,0.21799999999999953,0.2820000000000005,0.8066666666666666,0.006666666666666599,0.0,0.0,58,19.3
195,0.21499999999999952,0.2850000000000005,0.8066666666666666,0.006666666666666599,0.0,0.0,58,19.3
196,0.21199999999999952,0.2880000000000005,0.8066666666666666,0.006666666666666599,0.0,0.0,58,19.3
197,0.20899999999999952,0.2910000000000005,0.8066666666666666,0.006666666666666599,0.0,0.0,58,19.3
198,0.20599999999999952,0.2940000000000005,0.8066666666666666,0.006666666666666599,0.0,0.0,58,19.3
199,0.20299999999999951,0.2970000000000005,0.8033333333333333,0.0033333333333332993,0.0,0.0,59,19.7
200,0.1999999999999995,0.3000000000000005,0.8033333333333333,0.0033333333333332993,0.0,0.0,59,19.7
201,0.1969999999999995,0.3030000000000005,0.8,0.0,0.0,0.0,60,20.0
202,0.1939999999999995,0.3060000000000005,0.8,0.0,0.0,0.0,60,20.0
203,0.1909999999999995,0.3090000000000005,0.8,0.0,0.0,0.0,60,20.0
204,0.1879999999999995,0.3120000000000005,0.8,0.0,0.0,0.0,60,20.0
205,0.1849999999999995,0.3150000000000005,0.8,0.0,0.0,0.0,60,20.0
206,0.1819999999999995,0.3180000000000005,0.7966666666666666,0.0,0.0,0.0,61,20.3
207,0.1789999999999995,0.3210000000000005,0.7966666666666666,0.0,0.0,0.0,61,20.3
208,0.1759999999999995,0.3240000000000005,0.7966666666666666,0.0,0.0,0.0,61,20.3
209,0.1729999999999995,0.3270000000000005,0.7933333333333333,0.0,0.0,0.0,62,20.7
210,0.16999999999999948,0.3300000000000005,0.7933333333333333,0.0,0.0,0.0,62,20.7
211,0.16699999999999948,0.3330000000000005,0.79,0.0,0.0,0.0,63,21.0
212,0.16399999999999948,0.3360000000000005,0.79,0.0,0.0,0.0,63,21.0
213,0.16099999999999948,0.3390000000000005,0.79,0.0,0.0,0.0,63,21.0
214,0.15799999999999947,0.3420000000000005,0.79,0.0,0.0,0.0,63,21.0
215,0.15499999999999947,0.34500000000000053,0.79,0.0,0.0,0.0,63,21.0
216,0.15199999999999947,0.34800000000000053,0.7866666666666666,0.0,0.0,0.0,64,21.3
217,0.14899999999999947,0.35100000000000053,0.7866666666666666,0.0,0.0,0.0,64,21.3
218,0.14599999999999946,0.35400000000000054,0.7866666666666666,0.0,0.0,0.0,64,21.3
219,0.14299999999999946,0.35700000000000054,0.7866666666666666,0.0,0.0,0.0,64,21.3
220,0.13999999999999946,0.36000000000000054,0.7866666666666666,0.0,0.0,0.0,64,21.3
221,0.13699999999999946,0.36300000000000054,0.7866666666666666,0.0,0.0,0.0,64,21.3
222,0.13399999999999945,0.36600000000000055,0.7866666666666666,0.0,0.0,0.0,64,21.3
223,0.13099999999999945,0.36900000000000055,0.7866666666666666,0.0,0.0,0.0,64,21.3
224,0.12799999999999945,0.37200000000000055,0.7866666666666666,0.0,0.0,0.0,64,21.3
225,0.12499999999999944,0.37500000000000056,0.7866666666666666,0.0,0.0,0.0,64,21.3
226,0.12199999999999944,0.37800000000000056,0.7866666666666666,0.0,0.0,0.0,64,21.3
227,0.11899999999999944,0.38100000000000056,0.7866666666666666,0.0,0.0,0.0,64,21.3
228,0.11599999999999944,0.38400000000000056,0.7833333333333333,0.0,0.0,0.0,65,21.7
229,0.11299999999999943,0.38700000000000057,0.7833333333333333,0.0,0.0,0.0,65,21.7
230,0.10999999999999943,0.39000000000000057,0.7833333333333333,0.0,0.0,0.0,65,21.7
231,0.10699999999999943,0.39300000000000057,0.7833333333333333,0.0,0.0,0.0,65,21.7
232,0.10399999999999943,0.3960000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
233,0.10099999999999942,0.3990000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
234,0.09799999999999942,0.4020000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
235,0.09499999999999942,0.4050000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
236,0.09199999999999942,0.4080000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
237,0.08899999999999941,0.4110000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
238,0.08599999999999941,0.4140000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
239,0.08299999999999941,0.4170000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
240,0.0799999999999994,0.4200000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
241,0.0769999999999994,0.4230000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
242,0.0739999999999994,0.4260000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
243,0.0709999999999994,0.4290000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
244,0.0679999999999994,0.4320000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
245,0.06499999999999939,0.4350000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
246,0.06199999999999939,0.4380000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
247,0.058999999999999386,0.4410000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
248,0.055999999999999384,0.4440000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
249,0.4529999999999994,0.0470000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
250,0.4499999999999994,0.0500000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
251,0.4469999999999994,0.0530000000000006,0.7833333333333333,0.0,0.0,0.0,65,21.7
252,0.4439999999999994,0.056000000000000605,0.7833333333333333,0.0,0.0,0.0,65,21.7
253,0.4409999999999994,0.05900000000000061,0.7833333333333333,0.0,0.0,0.0,65,21.7
254,0.4379999999999994,0.06200000000000061,0.7833333333333333,0.0,0.0,0.0,65,21.7
255,0.4349999999999994,0.06500000000000061,0.7833333333333333,0.0,0.0,0.0,65,21.7
256,0.4319999999999994,0.06800000000000062,0.7833333333333333,0.0,0.0,0.0,65,21.7
257,0.4289999999999994,0.07100000000000062,0.7833333333333333,0.0,0.0,0.0,65,21.7
258,0.4259999999999994,0.07400000000000062,0.7833333333333333,0.0,0.0,0.0,65,21.7
259,0.4229999999999994,0.07700000000000062,0.7833333333333333,0.0,0.0,0.0,65,21.7
260,0.4199999999999994,0.08000000000000063,0.7833333333333333,0.0,0.0,0.0,65,21.7
261,0.8169999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
262,0.8139999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
263,0.8109999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
264,0.8079999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
265,0.8049999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
266,0.8019999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
267,0.7989999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
268,0.7959999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
269,0.7929999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
270,0.7899999999999994,0.0,0.7833333333333333,0.0,0.0,0.0,65,21.7
271,0.7869999999999994,0.0,0.78,0.0,0.0,0.0,66,22.0
272,0.7839999999999994,0.0,0.78,0.0,0.0,0.0,66,22.0
273,0.7809999999999994,0.0,0.78,0.0,0.0,0.0,66,22.0
274,0.7779999999999994,0.0,0.78,0.0,0.0,0.0,66,22.0
275,0.7749999999999994,0.0,0.78,0.0,0.0,0.0,66,22.0
276,0.7719999999999994,0.0,0.78,0.0,0.0,0.0,66,22.0
277,0.7689999999999994,0.0,0.78,0.0,0.0,0.0,66,22.0
278,0.7659999999999993,0.0,0.78,0.0,0.0,0.0,66,22.0
279,0.7629999999999993,0.0,0.78,0.0,0.0,0.0,66,22.0
280,0.7599999999999993,0.0,0.78,0.0,0.0,0.0,66,22.0
281,0.7569999999999993,0.0,0.78,0.0,0.0,0.0,66,22.0
282,0.7539999999999993,0.0,0.7766666666666666,0.0,0.0,0.0,67,22.3
283,0.7509999999999993,0.0,0.7766666666666666,0.0,0.0,0.0,67,22.3
284,0.7479999999999993,0.0,0.7766666666666666,0.0,0.0,0.0,67,22.3
285,0.7449999999999993,0.0,0.7766666666666666,0.0,0.0,0.0,67,22.3
286,0.7419999999999993,0.0,0.7766666666666666,0.0,0.0,0.0,67,22.3
287,0.7389999999999993,0.0,0.7766666666666666,0.0,0.0,0.0,67,22.3
288,0.7359999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
289,0.7329999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
290,0.7299999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
291,0.7269999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
292,0.7239999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
293,0.7209999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
294,0.7179999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
295,0.7149999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
296,0.7119999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
297,0.7089999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
298,0.7059999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
299,0.7029999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
300,0.6999999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
301,0.6969999999999993,0.0,0.7733333333333333,0.0,0.0,0.0,68,22.7
