step,energy,energy_drive,novelty,novelty_drive,safety,safety_drive,visited,exploration_pct
35,0.695,0.0,0.9733333333333334,0.17333333333333334,0.9948678869563812,0.7948678869563812,8,2.7
36,0.692,0.0,0.9733333333333334,0.17333333333333334,0.9451244926085621,0.7451244926085621,8,2.7
37,0.689,0.0,0.9733333333333334,0.17333333333333334,0.897868267978134,0.6978682679781341,8,2.7
38,0.6859999999999999,0.0,0.9733333333333334,0.17333333333333334,0.8529748545792273,0.6529748545792273,8,2.7
39,0.6829999999999999,0.0,0.9733333333333334,0.17333333333333334,0.8103261118502659,0.6103261118502659,8,2.7
40,0.6799999999999999,0.0,0.9733333333333334,0.17333333333333334,0.7698098062577526,0.5698098062577526,8,2.7
41,0.6769999999999999,0.0,0.9733333333333334,0.17333333333333334,0.731319315944865,0.531319315944865,8,2.7
42,0.6739999999999999,0.0,0.9733333333333334,0.17333333333333334,0.6947533501476217,0.49475335014762173,8,2.7
43,0.6709999999999999,0.0,0.9733333333333334,0.17333333333333334,0.6600156826402406,0.46001568264024056,8,2.7
44,0.6679999999999999,0.0,0.9733333333333334,0.17333333333333334,0.6270148985082286,0.42701489850822855,8,2.7
45,0.6649999999999999,0.0,0.9733333333333334,0.17333333333333334,0.5956641535828171,0.3956641535828171,8,2.7
46,0.6619999999999999,0.0,0.9733333333333334,0.17333333333333334,0.5658809459036762,0.3658809459036762,8,2.7
47,0.6589999999999999,0.0,0.97,0.16999999999999993,0.5375868986084924,0.3375868986084924,9,3.0
48,0.6559999999999999,0.0,0.97,0.16999999999999993,0.5107075536780677,0.31070755367806774,9,3.0
49,0.6529999999999999,0.0,0.9666666666666667,0.16666666666666663,0.48517217599416435,0.28517217599416433,10,3.3
50,0.6499999999999999,0.0,0.9666666666666667,0.16666666666666663,0.4609135671944561,0.2609135671944561,10,3.3
51,0.6469999999999999,0.0,0.9666666666666667,0.16666666666666663,0.43786788883473327,0.23786788883473325,10,3.3
52,0.6439999999999999,0.0,0.9666666666666667,0.16666666666666663,0.4159744943929966,0.2159744943929966,10,3.3
53,0.6409999999999999,0.0,0.9666666666666667,0.16666666666666663,0.3951757696733468,0.19517576967334677,10,3.3
54,0.6379999999999999,0.0,0.9633333333333334,0.16333333333333333,0.8790351539346694,0.6790351539346693,11,3.7
55,0.6349999999999999,0.0,0.96,0.15999999999999992,0.9758070307869339,0.7758070307869338,12,4.0
56,0.6319999999999999,0.0,0.9566666666666667,0.15666666666666662,0.9951614061573868,0.7951614061573868,13,4.3
57,0.6289999999999999,0.0,0.9533333333333334,0.15333333333333332,0.9990322812314774,0.7990322812314774,14,4.7
58,0.6259999999999999,0.0,0.95,0.1499999999999999,0.9490806671699035,0.7490806671699035,15,5.0
59,0.6229999999999999,0.0,0.9466666666666667,0.1466666666666666,0.9016266338114083,0.7016266338114083,16,5.3
60,0.6199999999999999,0.0,0.9433333333333334,0.1433333333333333,0.8565453021208378,0.6565453021208378,17,5.7
