step,energy,energy_drive,novelty,novelty_drive,safety,safety_drive,visited,exploration_pct
95,0.9149999999999998,0.0,0.8966666666666667,0.09666666666666668,0.9024971119991797,0.7024971119991796,31,10.3
96,0.9119999999999998,0.0,0.8933333333333333,0.09333333333333327,0.8573722563992207,0.6573722563992206,32,10.7
97,0.9089999999999998,0.0,0.89,0.08999999999999997,0.8145036435792596,0.6145036435792597,33,11.0
98,0.9059999999999998,0.0,0.89,0.08999999999999997,0.7737784614002966,0.5737784614002965,33,11.0
99,0.9029999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9547556922800593,0.7547556922800593,34,11.3
100,0.8999999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9909511384560119,0.790951138456012,34,11.3
101,0.8969999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9981902276912024,0.7981902276912023,34,11.3
102,0.8939999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9996380455382404,0.7996380455382404,34,11.3
103,0.8909999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999276091076481,0.7999276091076482,34,11.3
104,0.8879999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999855218215297,0.7999855218215297,34,11.3
105,0.8849999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999971043643059,0.7999971043643059,34,11.3
106,0.8819999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999994208728612,0.7999994208728611,34,11.3
107,0.8789999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999998841745722,0.7999998841745721,34,11.3
108,0.8759999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999999768349145,0.7999999768349144,34,11.3
109,0.8729999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999999953669829,0.799999995366983,34,11.3
110,0.8699999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999999990733965,0.7999999990733966,34,11.3
111,0.8669999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999999998146794,0.7999999998146794,34,11.3
112,0.8639999999999998,0.0,0.8866666666666667,0.08666666666666667,0.9999999999629359,0.7999999999629359,34,11.3
113,0.8609999999999998,0.0,0.8833333333333333,0.08333333333333326,0.9999999999925872,0.7999999999925871,35,11.7
114,0.8579999999999998,0.0,0.8833333333333333,0.08333333333333326,0.9999999999985174,0.7999999999985175,35,11.7
115,0.8549999999999998,0.0,0.8833333333333333,0.08333333333333326,0.9499999999985915,0.7499999999985916,35,11.7
116,0.8519999999999998,0.0,0.8833333333333333,0.08333333333333326,0.9899999999997183,0.7899999999997183,35,11.7
117,0.8489999999999998,0.0,0.8833333333333333,0.08333333333333326,0.9979999999999437,0.7979999999999436,35,11.7
118,0.8459999999999998,0.0,0.8833333333333333,0.08333333333333326,0.9995999999999887,0.7995999999999888,35,11.7
119,0.8429999999999997,0.0,0.8833333333333333,0.08333333333333326,0.9999199999999977,0.7999199999999977,35,11.7
120,0.8399999999999997,0.0,0.8833333333333333,0.08333333333333326,0.9999839999999995,0.7999839999999996,35,11.7
121,0.8369999999999997,0.0,0.8833333333333333,0.08333333333333326,0.9999967999999999,0.7999968,35,11.7
122,0.8339999999999997,0.0,0.8833333333333333,0.08333333333333326,0.99999936,0.7999993599999999,35,11.7
123,0.8309999999999997,0.0,0.8833333333333333,0.08333333333333326,0.9499993919999999,0.7499993919999999,35,11.7
124,0.8279999999999997,0.0,0.8833333333333333,0.08333333333333326,0.9024994223999999,0.7024994223999999,35,11.7
125,0.8249999999999997,0.0,0.8833333333333333,0.08333333333333326,0.98049988448,0.78049988448,35,11.7
126,0.8219999999999997,0.0,0.8833333333333333,0.08333333333333326,0.9314748902559999,0.731474890256,35,11.7
127,0.8189999999999997,0.0,0.8833333333333333,0.08333333333333326,0.8849011457431999,0.6849011457431999,35,11.7
128,0.8159999999999997,0.0,0.8833333333333333,0.08333333333333326,0.97698022914864,0.7769802291486401,35,11.7
129,0.8129999999999997,0.0,0.8833333333333333,0.08333333333333326,0.928131217691208,0.728131217691208,35,11.7
130,0.8099999999999997,0.0,0.8833333333333333,0.08333333333333326,0.8817246568066476,0.6817246568066475,35,11.7
131,0.8069999999999997,0.0,0.8833333333333333,0.08333333333333326,0.8376384239663152,0.6376384239663151,35,11.7
132,0.8039999999999997,0.0,0.8833333333333333,0.08333333333333326,0.7957565027679994,0.5957565027679994,35,11.7
133,0.8009999999999997,0.0,0.8833333333333333,0.08333333333333326,0.9591513005535999,0.7591513005535999,35,11.7
134,0.7979999999999997,0.0,0.8833333333333333,0.08333333333333326,0.99183026011072,0.7918302601107199,35,11.7
135,0.7949999999999997,0.0,0.88,0.07999999999999996,0.998366052022144,0.7983660520221441,36,12.0
136,0.7919999999999997,0.0,0.8766666666666667,0.07666666666666666,0.9996732104044288,0.7996732104044288,37,12.3
137,0.7889999999999997,0.0,0.8766666666666667,0.07666666666666666,0.9999346420808858,0.7999346420808857,37,12.3
138,0.7859999999999997,0.0,0.8766666666666667,0.07666666666666666,0.9999869284161772,0.7999869284161771,37,12.3
139,0.7829999999999997,0.0,0.8766666666666667,0.07666666666666666,0.9499875819953683,0.7499875819953683,37,12.3
140,0.7799999999999997,0.0,0.8766666666666667,0.07666666666666666,0.9024882028955998,0.7024882028955999,37,12.3
141,0.7769999999999997,0.0,0.8766666666666667,0.07666666666666666,0.9804976405791199,0.78049764057912,37,12.3
142,0.7739999999999997,0.0,0.8766666666666667,0.07666666666666666,0.996099528115824,0.7960995281158241,37,12.3
143,0.7709999999999997,0.0,0.8766666666666667,0.07666666666666666,0.9992199056231648,0.7992199056231648,37,12.3
144,0.7679999999999997,0.0,0.8766666666666667,0.07666666666666666,0.9998439811246329,0.799843981124633,37,12.3
145,0.7649999999999997,0.0,0.8766666666666667,0.07666666666666666,0.9999687962249266,0.7999687962249267,37,12.3
146,0.7619999999999997,0.0,0.8733333333333333,0.07333333333333325,0.9999937592449853,0.7999937592449853,38,12.7
147,0.7589999999999997,0.0,0.87,0.06999999999999995,0.9999987518489971,0.799998751848997,39,13.0
148,0.7559999999999997,0.0,0.87,0.06999999999999995,0.9999997503697994,0.7999997503697993,39,13.0
149,0.7529999999999997,0.0,0.87,0.06999999999999995,0.9999999500739599,0.7999999500739599,39,13.0
150,0.7499999999999997,0.0,0.87,0.06999999999999995,0.999999990014792,0.799999990014792,39,13.0
151,0.7469999999999997,0.0,0.87,0.06999999999999995,0.9999999980029584,0.7999999980029584,39,13.0
152,0.7439999999999997,0.0,0.87,0.06999999999999995,0.9999999996005917,0.7999999996005918,39,13.0
153,0.7409999999999997,0.0,0.87,0.06999999999999995,0.9999999999201183,0.7999999999201184,39,13.0
154,0.7379999999999997,0.0,0.87,0.06999999999999995,0.9999999999840237,0.7999999999840237,39,13.0
155,0.7349999999999997,0.0,0.87,0.06999999999999995,0.9999999999968048,0.7999999999968048,39,13.0
156,0.7319999999999997,0.0,0.87,0.06999999999999995,0.999999999999361,0.799999999999361,39,13.0
157,0.7289999999999996,0.0,0.8666666666666667,0.06666666666666665,0.9999999999998722,0.7999999999998721,40,13.3
158,0.7259999999999996,0.0,0.8633333333333333,0.06333333333333324,0.9999999999999745,0.7999999999999745,41,13.7
159,0.7229999999999996,0.0,0.8633333333333333,0.06333333333333324,0.9999999999999949,0.7999999999999949,41,13.7
160,0.7199999999999996,0.0,0.8633333333333333,0.06333333333333324,0.999999999999999,0.7999999999999989,41,13.7
161,0.7169999999999996,0.0,0.86,0.05999999999999994,0.949999999999999,0.7499999999999989,42,14.0
162,0.7139999999999996,0.0,0.86,0.05999999999999994,0.902499999999999,0.702499999999999,42,14.0
163,0.7109999999999996,0.0,0.86,0.05999999999999994,0.857374999999999,0.6573749999999989,42,14.0
164,0.7079999999999996,0.0,0.86,0.05999999999999994,0.814506249999999,0.6145062499999989,42,14.0
165,0.7049999999999996,0.0,0.86,0.05999999999999994,0.773780937499999,0.5737809374999989,42,14.0
166,0.7019999999999996,0.0,0.86,0.05999999999999994,0.735091890624999,0.5350918906249991,42,14.0
167,0.6989999999999996,0.0,0.86,0.05999999999999994,0.6983372960937491,0.49833729609374905,42,14.0
168,0.6959999999999996,0.0,0.86,0.05999999999999994,0.6634204312890616,0.4634204312890616,42,14.0
169,0.6929999999999996,0.0,0.86,0.05999999999999994,0.6302494097246085,0.4302494097246085,42,14.0
170,0.6899999999999996,0.0,0.86,0.05999999999999994,0.5987369392383781,0.3987369392383781,42,14.0
171,0.6869999999999996,0.0,0.86,0.05999999999999994,0.5688000922764592,0.3688000922764592,42,14.0
172,0.6839999999999996,0.0,0.86,0.05999999999999994,0.5403600876626362,0.3403600876626362,42,14.0
173,0.6809999999999996,0.0,0.8566666666666667,0.05666666666666664,0.5133420832795044,0.31334208327950436,43,14.3
174,0.6779999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9026684166559009,0.702668416655901,44,14.7
175,0.6749999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9805336833311802,0.7805336833311802,44,14.7
176,0.6719999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9961067366662361,0.796106736666236,44,14.7
177,0.6689999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9992213473332472,0.7992213473332472,44,14.7
178,0.6659999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9998442694666494,0.7998442694666494,44,14.7
179,0.6629999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9999688538933299,0.7999688538933298,44,14.7
180,0.6599999999999996,0.0,0.8533333333333333,0.05333333333333323,0.999993770778666,0.799993770778666,44,14.7
181,0.6569999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9999987541557332,0.7999987541557332,44,14.7
182,0.6539999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9999997508311467,0.7999997508311467,44,14.7
183,0.6509999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9999999501662293,0.7999999501662294,44,14.7
184,0.6479999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9999999900332459,0.799999990033246,44,14.7
185,0.6449999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9999999980066492,0.7999999980066492,44,14.7
186,0.6419999999999996,0.0,0.8533333333333333,0.05333333333333323,0.9999999996013298,0.7999999996013298,44,14.7
187,0.6389999999999996,0.0,0.8533333333333333,0.05333333333333323,0.999999999920266,0.799999999920266,44,14.7
188,0.6359999999999996,0.0,0.85,0.04999999999999993,0.9999999999840532,0.7999999999840532,45,15.0
189,0.6329999999999996,0.0,0.85,0.04999999999999993,0.9999999999968107,0.7999999999968106,45,15.0
190,0.6299999999999996,0.0,0.8466666666666667,0.046666666666666634,0.94999999999697,0.74999999999697,46,15.3
191,0.6269999999999996,0.0,0.8433333333333333,0.043333333333333224,0.9024999999971215,0.7024999999971215,47,15.7
192,0.6239999999999996,0.0,0.84,0.039999999999999925,0.8573749999972654,0.6573749999972653,48,16.0
193,0.6209999999999996,0.0,0.8366666666666667,0.036666666666666625,0.8145062499974021,0.6145062499974021,49,16.3
194,0.6179999999999995,0.0,0.8333333333333334,0.033333333333333326,0.773780937497532,0.573780937497532,50,16.7
195,0.6149999999999995,0.0,0.8333333333333334,0.033333333333333326,0.7350918906226553,0.5350918906226554,50,16.7
196,0.6119999999999995,0.0,0.8333333333333334,0.033333333333333326,0.6983372960915225,0.4983372960915225,50,16.7
197,0.6089999999999995,0.0,0.8333333333333334,0.033333333333333326,0.6634204312869464,0.4634204312869464,50,16.7
198,0.6059999999999995,0.0,0.8333333333333334,0.033333333333333326,0.630249409722599,0.430249409722599,50,16.7
199,0.6029999999999995,0.0,0.8333333333333334,0.033333333333333326,0.5987369392364691,0.3987369392364691,50,16.7
200,0.5999999999999995,0.0,0.8333333333333334,0.033333333333333326,0.5688000922746456,0.36880009227464555,50,16.7
201,0.5969999999999995,0.0,0.8333333333333334,0.033333333333333326,0.5403600876609133,0.34036008766091325,50,16.7
202,0.5939999999999995,0.0,0.8333333333333334,0.033333333333333326,0.5133420832778676,0.31334208327786756,50,16.7
203,0.5909999999999995,0.0,0.8333333333333334,0.033333333333333326,0.48767497911397417,0.28767497911397416,50,16.7
204,0.5879999999999995,0.0,0.8333333333333334,0.033333333333333326,0.46329123015827545,0.26329123015827544,50,16.7
205,0.5849999999999995,0.0,0.8333333333333334,0.033333333333333326,0.44012666865036165,0.24012666865036164,50,16.7
206,0.5819999999999995,0.0,0.8333333333333334,0.033333333333333326,0.41812033521784353,0.21812033521784352,50,16.7
207,0.5789999999999995,0.0,0.8333333333333334,0.033333333333333326,0.3972143184569513,0.1972143184569513,50,16.7
208,0.5759999999999995,0.0,0.8333333333333334,0.033333333333333326,0.3773536025341037,0.1773536025341037,50,16.7
209,0.5729999999999995,0.0,0.8333333333333334,0.033333333333333326,0.3584859224073985,0.1584859224073985,50,16.7
210,0.5699999999999995,0.0,0.8333333333333334,0.033333333333333326,0.3405616262870286,0.14056162628702856,50,16.7
211,0.5669999999999995,0.0,0.8333333333333334,0.033333333333333326,0.3235335449726771,0.1235335449726771,50,16.7
212,0.5639999999999995,0.0,0.8333333333333334,0.033333333333333326,0.30735686772404325,0.10735686772404324,50,16.7
213,0.5609999999999995,0.0,0.8333333333333334,0.033333333333333326,0.2919890243378411,0.09198902433784106,50,16.7
214,0.5579999999999995,0.0,0.8333333333333334,0.033333333333333326,0.27738957312094903,0.07738957312094902,50,16.7
215,0.5549999999999995,0.0,0.8333333333333334,0.033333333333333326,0.26352009446490154,0.06352009446490153,50,16.7
216,0.5519999999999995,0.0,0.8333333333333334,0.033333333333333326,0.8527040188929803,0.6527040188929802,50,16.7
217,0.5489999999999995,0.0,0.8333333333333334,0.033333333333333326,0.9705408037785961,0.7705408037785961,50,16.7
218,0.5459999999999995,0.0,0.8333333333333334,0.033333333333333326,0.9941081607557192,0.7941081607557192,50,16.7
219,0.5429999999999995,0.0,0.8333333333333334,0.033333333333333326,0.9444027527179332,0.7444027527179331,50,16.7
220,0.5399999999999995,0.0,0.8333333333333334,0.033333333333333326,0.8971826150820364,0.6971826150820364,50,16.7
221,0.5369999999999995,0.0,0.8333333333333334,0.033333333333333326,0.8523234843279346,0.6523234843279346,50,16.7
222,0.5339999999999995,0.0,0.8333333333333334,0.033333333333333326,0.8097073101115378,0.6097073101115378,50,16.7
223,0.5309999999999995,0.0,0.83,0.029999999999999916,0.7692219446059609,0.569221944605961,51,17.0
224,0.5279999999999995,0.0,0.8266666666666667,0.026666666666666616,0.7307608473756628,0.5307608473756629,52,17.3
225,0.5249999999999995,0.0,0.8266666666666667,0.026666666666666616,0.6942228050068796,0.4942228050068796,52,17.3
226,0.5219999999999995,0.0,0.8233333333333334,0.023333333333333317,0.6595116647565356,0.45951166475653554,53,17.7
227,0.5189999999999995,0.0,0.8200000000000001,0.020000000000000018,0.6265360815187088,0.42653608151870875,54,18.0
228,0.9159999999999995,0.0,0.8200000000000001,0.020000000000000018,0.5952092774427733,0.3952092774427733,54,18.0
229,0.9129999999999995,0.0,0.8166666666666667,0.016666666666666607,0.5654488135706346,0.3654488135706346,55,18.3
230,0.9099999999999995,0.0,0.8166666666666667,0.016666666666666607,0.5371763728921028,0.33717637289210284,55,18.3
231,0.9069999999999995,0.0,0.8133333333333334,0.013333333333333308,0.5103175542474977,0.3103175542474977,56,18.7
232,0.9039999999999995,0.0,0.8133333333333334,0.013333333333333308,0.4848016765351228,0.2848016765351228,56,18.7
233,0.9009999999999995,0.0,0.81,0.010000000000000009,0.4605615927083666,0.2605615927083666,57,19.0
234,0.8979999999999995,0.0,0.81,0.010000000000000009,0.43753351307294824,0.23753351307294823,57,19.0
235,0.8949999999999995,0.0,0.81,0.010000000000000009,0.4156568374193008,0.2156568374193008,57,19.0
236,0.8919999999999995,0.0,0.8066666666666666,0.006666666666666599,0.39487399554833574,0.19487399554833573,58,19.3
237,0.8889999999999995,0.0,0.8066666666666666,0.006666666666666599,0.37513029577091894,0.17513029577091893,58,19.3
238,0.8859999999999995,0.0,0.8066666666666666,0.006666666666666599,0.356373780982373,0.15637378098237298,58,19.3
239,0.8829999999999995,0.0,0.8066666666666666,0.006666666666666599,0.33855509193325434,0.13855509193325433,58,19.3
240,0.8799999999999994,0.0,0.8066666666666666,0.006666666666666599,0.3216273373365916,0.12162733733659159,58,19.3
241,0.8769999999999994,0.0,0.8066666666666666,0.006666666666666599,0.305545970469762,0.105545970469762,58,19.3
242,0.8739999999999994,0.0,0.8066666666666666,0.006666666666666599,0.29026867194627387,0.09026867194627386,58,19.3
243,0.8709999999999994,0.0,0.8066666666666666,0.006666666666666599,0.27575523834896015,0.07575523834896014,58,19.3
244,0.8679999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.26196747643151214,0.061967476431512125,59,19.7
245,0.8649999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.24886910260993653,0.048869102609936516,59,19.7
246,0.8619999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.2364256474794397,0.03642564747943969,59,19.7
247,0.8589999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.2246043651054677,0.02460436510546768,59,19.7
248,0.8559999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.2133741468501943,0.01337414685019428,59,19.7
249,0.8529999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.20270543950768458,0.002705439507684565,59,19.7
250,0.8499999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.19257016753230033,0.0,59,19.7
251,0.8469999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.1829416591556853,0.0,59,19.7
252,0.8439999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.17379457619790104,0.0,59,19.7
253,0.8409999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.165104847388006,0.0,59,19.7
254,0.8379999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.15684960501860568,0.0,59,19.7
255,0.8349999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.1490071247676754,0.0,59,19.7
256,0.8319999999999994,0.0,0.8033333333333333,0.0033333333333332993,0.1415567685292916,0.0,59,19.7
257,0.8289999999999994,0.0,0.8,0.0,0.13447893010282702,0.0,60,20.0
258,0.8259999999999994,0.0,0.8,0.0,0.12775498359768567,0.0,60,20.0
259,0.8229999999999994,0.0,0.8,0.0,0.12136723441780138,0.0,60,20.0
260,0.8199999999999994,0.0,0.8,0.0,0.8242734468835603,0.6242734468835602,60,20.0
261,0.8169999999999994,0.0,0.8,0.0,0.7830597745393822,0.5830597745393822,60,20.0
262,0.8139999999999994,0.0,0.8,0.0,0.7439067858124131,0.5439067858124131,60,20.0
263,0.8109999999999994,0.0,0.8,0.0,0.7067114465217924,0.5067114465217923,60,20.0
264,0.8079999999999994,0.0,0.8,0.0,0.6713758741957028,0.47137587419570276,60,20.0
265,0.8049999999999994,0.0,0.8,0.0,0.6378070804859176,0.4378070804859176,60,20.0
266,0.8019999999999994,0.0,0.8,0.0,0.6059167264616216,0.40591672646162164,60,20.0
267,0.7989999999999994,0.0,0.8,0.0,0.9211833452923244,0.7211833452923244,60,20.0
